PV MassSpec-23.06.00
EXPORTED SCAN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\001-17-2024\standard, Position 1, RGA PrismaPro A 200 47504651, 001-17-2024 16'54'15.isi
01/17/2024 16:54:15
SensorID:  RGA PrismaPro A 200 47504651
56 Bins
556 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(Torr)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1
491.822	1705507347.384	01/17/2024_17:02:27.384	1	2	1.498211333e-07	0.01000000071	1.001005485e-12	1.034625424e-11	1.898926234e-14	5.716434779e-15	5.37046163e-15	1.559242474e-14	9.274465961e-14	7.189185364e-14	3.339436543e-14	2.336111617e-14	1.480611898e-14	3.048268018e-13	8.963088518e-14	6.286578463e-12	2.796335754e-13	3.085279428e-12	7.031365941e-12	2.035826022e-11	1.411181285e-13	2.731859064e-13	2.115946239e-14	3.065802549e-14	1.251010912e-14	4.113160821e-14	5.946823844e-14	1.301727687e-13	2.385885001e-13	3.987126254e-11	5.695913576e-13	3.620698034e-13	2.402161213e-14	7.628313779e-12	4.751640704e-14	4.783092732e-14	2.691521559e-14	4.817689623e-14	4.13517724e-14	5.531655049e-14	7.110554956e-14	6.803659741e-13	7.975490114e-14	6.918696573e-14	1.219952009e-13	1.114642124e-12	1.213661604e-13	2.603455374e-14	1.911507045e-14	4.999999912e-15	2.452484796e-14	2.924267748e-14	1	1
509.766	1705507365.328	01/17/2024_17:02:45.328	1	2	1.446348108e-07	0.01000000071	9.70021047e-13	1.03243759e-11	1.665786683e-14	7.002043598e-15	1.4739283e-14	2.005470442e-14	9.730129707e-14	6.015625281e-14	4.999999912e-15	3.51517555e-14	2.288540044e-14	3.364008833e-13	8.188971555e-14	6.250356569e-12	2.733392397e-13	3.06170215e-12	7.037495586e-12	2.036773701e-11	1.635081502e-13	2.873669185e-13	4.999999912e-15	1.716110266e-14	1.294650812e-14	4.376965506e-14	7.487587617e-14	1.463981659e-13	2.224181261e-13	3.974078011e-11	5.596170771e-13	3.645191787e-13	4.282609085e-14	7.60468858e-12	3.38622156e-14	5.323676612e-14	4.999999912e-15	4.078170229e-14	5.49666378e-14	2.958471955e-14	7.484442753e-14	6.839161941e-13	7.481297212e-14	5.219884583e-14	1.207960869e-13	1.112247881e-12	1.333140548e-13	3.666146298e-14	1.640624892e-14	2.263378422e-14	1.187713326e-14	2.845243979e-14	1	1
527.71	1705507383.272	01/17/2024_17:03:03.272	1	2	1.402245147e-07	0.01600000076	9.842964117e-13	1.028762058e-11	2.162338234e-14	4.999999912e-15	1.901285051e-14	2.66242818e-14	1.185275971e-13	6.788956197e-14	1.514423081e-14	1.684264876e-14	1.615070077e-14	3.171482174e-13	9.169887207e-14	6.226088221e-12	2.882750733e-13	3.04924315e-12	6.988960626e-12	2.023124723e-11	1.600130347e-13	2.767321691e-13	2.127740665e-14	2.426536619e-14	1.684264707e-14	3.489621244e-14	4.282215722e-14	1.322722043e-13	2.360644503e-13	3.972001894e-11	5.506493156e-13	3.5328679e-13	2.266130432e-14	7.57754276e-12	3.804142873e-14	5.68812914e-14	2.171773842e-14	4.603028435e-14	4.788596413e-14	2.759929973e-14	7.059444988e-14	6.695386433e-13	9.836672899e-14	5.188039532e-14	1.305108772e-13	1.13889963e-12	1.274914554e-13	1.146432328e-14	9.073957338e-15	1.976770256e-14	1.907575457e-14	3.153082518e-14	1	1
545.654	1705507401.216	01/17/2024_17:03:21.216	1	2	1.435706878e-07	0.0120000001	9.669583927e-13	1.024243017e-11	1.192824322e-14	3.539158102e-14	1.312342619e-14	4.999999912e-15	9.879920368e-14	6.810186231e-14	1.887917855e-14	1.815577853e-14	6.14103969e-15	3.264816802e-13	9.452170085e-14	6.195932656e-12	2.658417919e-13	3.056359419e-12	6.989314509e-12	2.024894835e-11	1.454113522e-13	2.740193868e-13	4.999999912e-15	2.205585026e-14	2.142680632e-14	3.337864111e-14	5.385401936e-14	1.612947108e-13	2.251426855e-13	3.963166254e-11	5.375573576e-13	3.602298852e-13	1.850175083e-14	7.567876881e-12	4.067554873e-14	5.09604159e-14	2.488654627e-14	3.303266203e-14	5.335078353e-14	4.797245636e-14	8.269567756e-14	6.801300517e-13	7.753752474e-14	6.294370271e-14	9.923953207e-14	1.106920653e-12	1.385862182e-13	3.573755332e-14	2.743417405e-14	2.535833007e-14	4.999999912e-15	1.299761808e-14	1	1
563.598	1705507419.160	01/17/2024_17:03:39.160	1	2	1.4630659e-07	0.01400000043	9.729303951e-13	1.021791159e-11	1.41574171e-14	1.745989692e-14	1.689375704e-14	4.999999912e-15	9.209595434e-14	8.407565009e-14	2.242934435e-14	4.999999912e-15	9.974275434e-15	2.978562221e-13	1.036074709e-13	6.20173227e-12	2.903076813e-13	3.050033316e-12	6.94445933e-12	2.020196684e-11	1.506599343e-13	2.778526378e-13	1.503807895e-14	2.985206348e-14	1.32767561e-14	2.686410393e-14	5.350411683e-14	1.253409269e-13	2.251072863e-13	3.956747083e-11	5.476495451e-13	3.710769214e-13	2.761895767e-14	7.531295032e-12	3.312309127e-14	4.853466939e-14	2.098254432e-14	3.651992716e-14	3.183355137e-14	3.784091909e-14	6.945037264e-14	6.706276701e-13	6.548739686e-14	5.539124186e-14	1.216295673e-13	1.102765123e-12	1.315999176e-13	1.827765471e-14	4.999999912e-15	8.024239571e-15	2.7650408e-14	1.588728877e-14	1	1
581.542	1705507437.104	01/17/2024_17:03:57.104	1	2	1.468568911e-07	0.0120000001	9.578922941e-13	1.018426836e-11	9.70299958e-15	9.325573557e-15	1.221917617e-14	8.665076747e-15	1.017950305e-13	7.69477933e-14	4.999999912e-15	1.401195105e-14	1.882413835e-14	3.313331326e-13	9.201339912e-14	6.185167829e-12	2.707876512e-13	3.029129248e-12	6.968076723e-12	2.009529175e-11	1.527161237e-13	2.91011437e-13	8.350555626e-15	1.225062735e-14	4.999999912e-15	3.445587728e-14	5.405059538e-14	1.402295977e-13	2.340200516e-13	3.940435825e-11	5.414337598e-13	3.498899304e-13	2.936062174e-14	7.503471802e-12	3.911080444e-14	6.556209839e-14	2.803962981e-14	2.329034826e-14	2.983240553e-14	5.691274681e-14	9.166742343e-14	6.546931508e-13	8.025027312e-14	5.351590753e-14	9.173032749e-14	1.08217569e-12	1.120798875e-13	3.149937315e-14	2.347906212e-14	4.999999912e-15	1.140141753e-14	4.999999912e-15	1	1
599.486	1705507455.048	01/17/2024_17:04:15.048	1	2	1.380459906e-07	0.01000000071	9.624922387e-13	1.018918196e-11	1.370529209e-14	7.351948674e-15	4.999999912e-15	5.401911964e-15	9.68334435e-14	7.434512533e-14	2.216593066e-14	2.244900229e-14	1.401981321e-14	3.147027994e-13	9.485195561e-14	6.166619299e-12	2.859240351e-13	3.053701823e-12	6.930593686e-12	2.011080885e-11	1.316510242e-13	2.813320052e-13	1.172380335e-14	1.235284729e-14	3.188466133e-14	4.16977447e-14	4.569217251e-14	1.228129604e-13	2.141815913e-13	3.937052767e-11	5.551862681e-13	3.442678542e-13	3.430647761e-14	7.503320881e-12	3.490406952e-14	4.830270434e-14	2.314095028e-14	2.537405439e-14	5.597704307e-14	5.295762811e-14	9.30906353e-14	6.67533574e-13	7.65467808e-14	4.600669617e-14	1.337583066e-13	1.08888289e-12	1.357397945e-13	1.801424271e-14	1.062297646e-14	1.449159701e-14	2.505953412e-14	3.210482553e-14	1	1
617.43	1705507472.992	01/17/2024_17:04:32.992	1	2	1.444947486e-07	0.01400000043	9.692032333e-13	1.016272656e-11	1.587156106e-14	2.310556633e-14	2.156440852e-14	3.065409187e-14	1.002892566e-13	5.380290939e-14	4.999999912e-15	2.496124611e-14	1.756998071e-14	3.080309987e-13	9.220604152e-14	6.153499585e-12	2.496557377e-13	3.021176191e-12	6.944633237e-12	2.005532372e-11	1.56085431e-13	2.815797183e-13	1.60288212e-14	1.606027323e-14	4.999999912e-15	2.675402014e-14	3.958651508e-14	1.408311266e-13	2.20153553e-13	3.928804157e-11	5.459353672e-13	3.487930431e-13	3.260412773e-14	7.470859868e-12	4.068734282e-14	4.17252665e-14	2.530722011e-14	4.008975091e-14	3.48057832e-14	3.285574734e-14	7.125887608e-14	6.734111424e-13	7.097581122e-14	5.870945277e-14	1.313640088e-13	1.089885452e-12	1.214880247e-13	3.44598109e-14	2.555883632e-14	1.008435753e-14	1.181422835e-14	2.936455536e-14	1	1
635.374	1705507490.936	01/17/2024_17:04:50.936	1	2	1.483863343e-07	0.01400000043	9.616902543e-13	1.016005682e-11	1.331214005e-14	4.999999912e-15	4.999999912e-15	1.752673459e-14	1.059074025e-13	8.002223829e-14	1.265164324e-14	3.092536942e-14	7.839457639e-15	3.098748471e-13	8.83570696e-14	6.167153593e-12	2.836122992e-13	3.024969815e-12	6.943379031e-12	2.003577686e-11	1.402846616e-13	2.75591995e-13	1.431860916e-14	4.482724006e-14	4.999999912e-15	2.680513011e-14	3.44165614e-14	1.266973044e-13	2.149836163e-13	3.913857086e-11	5.653296299e-13	3.5117162e-13	3.252943298e-14	7.480911723e-12	2.573575779e-14	3.061084575e-14	1.4475871e-14	4.133604469e-14	4.542483197e-14	3.180602957e-14	7.22849989e-14	6.754751923e-13	8.096581267e-14	5.589840792e-14	1.38366071e-13	1.083944783e-12	1.30880441e-13	4.999999912e-15	6.424108783e-15	1.655171497e-14	1.217986029e-14	1.331213921e-14	1	1
653.318	1705507508.880	01/17/2024_17:05:08.880	1	2	1.479068175e-07	0.0120000001	9.369607954e-13	1.009258475e-11	1.103971837e-14	2.799245007e-14	4.999999912e-15	6.133176259e-15	8.768872672e-14	5.928738674e-14	1.11340753e-14	2.104151814e-14	2.846423387e-14	3.260020021e-13	9.221783222e-14	6.116838806e-12	2.604870529e-13	3.017067499e-12	6.917454456e-12	2.001597325e-11	1.394904835e-13	2.70866283e-13	1.459381695e-14	2.009795054e-14	4.999999912e-15	2.912472984e-14	4.532261204e-14	1.203989978e-13	2.162338234e-13	3.903908793e-11	5.233645548e-13	3.468548148e-13	3.981847675e-14	7.483592739e-12	5.551312312e-14	3.544662122e-14	4.999999912e-15	2.572789394e-14	4.535406406e-14	4.953720404e-14	8.410316849e-14	6.681074964e-13	8.677660776e-14	4.824766414e-14	1.193296221e-13	1.088308913e-12	1.306524198e-13	2.192217829e-14	2.273993439e-14	1.833662853e-14	1.685837478e-14	4.999999912e-15	1	1
671.262	1705507526.824	01/17/2024_17:05:26.824	1	2	1.368906055e-07	0.01000000071	9.568346549e-13	1.013760343e-11	9.101477438e-15	1.06426344e-14	4.999999912e-15	1.413382808e-14	1.009733407e-13	7.703821576e-14	1.970086827e-14	1.026520838e-14	1.381930696e-14	3.185281628e-13	8.817229444e-14	6.115734221e-12	2.639900559e-13	3.040071016e-12	6.920485452e-12	1.992647193e-11	1.567380665e-13	2.645876411e-13	4.999999912e-15	5.014658664e-14	1.815970876e-14	1.190072312e-14	4.325856215e-14	1.312303402e-13	2.06872876e-13	3.903475113e-11	5.347935094e-13	3.622466639e-13	3.074058748e-14	7.456321151e-12	4.542876559e-14	4.785057848e-14	2.240575618e-14	3.916977487e-14	4.590054601e-14	2.687196779e-14	6.590414385e-14	6.489964273e-13	8.502707138e-14	5.505313341e-14	1.237447373e-13	1.073852595e-12	1.249399076e-13	1.614676884e-14	4.999999912e-15	6.80546758e-15	1.554917694e-14	3.096075506e-14	1	1
689.206	1705507544.768	01/17/2024_17:05:44.768	1	2	1.440545105e-07	0.01000000071	9.484015136e-13	1.009468377e-11	1.038708541e-14	4.999999912e-15	1.809287278e-14	2.350265029e-14	1.064735526e-13	6.033317427e-14	4.999999912e-15	4.999999912e-15	8.971736555e-15	3.174862988e-13	8.401667627e-14	6.101875082e-12	2.635458041e-13	3.010958019e-12	6.898181245e-12	1.990185794e-11	1.518590483e-13	2.839897371e-13	4.999999912e-15	8.028170651e-15	4.999999912e-15	3.460527695e-14	5.218705174e-14	1.47267032e-13	2.23538622e-13	3.88853845e-11	5.275240422e-13	3.446295712e-13	3.341009313e-14	7.435337936e-12	5.029991994e-14	5.111767604e-14	4.999999912e-15	2.130099821e-14	3.561174522e-14	4.460707248e-14	8.819981963e-14	6.623910947e-13	8.546346953e-14	4.209089674e-14	1.049009309e-13	1.084982798e-12	1.316982005e-13	4.281429676e-14	2.230746648e-14	4.999999912e-15	7.524935671e-15	1.862756063e-14	1	1
707.15	1705507562.712	01/17/2024_17:06:02.712	1	2	1.400208163e-07	0.01400000043	9.728555852e-13	1.010498369e-11	4.999999912e-15	1.957112654e-14	1.063870332e-14	1.617428895e-14	1.092098823e-13	7.933029369e-14	2.287360636e-14	2.259053642e-14	5.228925813e-15	2.998101713e-13	9.41442833e-14	6.092769952e-12	2.806243465e-13	3.018380467e-12	6.882219187e-12	1.991015859e-11	1.447508563e-13	2.764411963e-13	2.50438098e-14	2.768579196e-14	3.592626549e-14	3.72472608e-14	6.753572582e-14	1.163809717e-13	2.16210242e-13	3.89080955e-11	5.553592525e-13	3.524297011e-13	3.042213698e-14	7.419061025e-12	4.432400085e-14	4.341188867e-14	2.463493006e-14	3.554884116e-14	2.617608617e-14	3.322137758e-14	7.671975848e-14	6.439600914e-13	8.439409382e-14	7.281968675e-14	1.338369519e-13	1.078157637e-12	1.309747937e-13	2.589301793e-14	4.999999912e-15	1.831303867e-14	1.328068718e-14	2.793740987e-14	1	1
725.094	1705507580.656	01/17/2024_17:06:20.656	1	2	1.421129525e-07	0.0120000001	9.614934716e-13	1.009234796e-11	4.999999912e-15	1.638659098e-14	2.101006442e-14	8.806612564e-15	1.006784784e-13	5.239935208e-14	1.786484474e-14	1.887131469e-14	2.358914421e-14	3.130122572e-13	9.416787147e-14	6.107276577e-12	2.575305691e-13	2.986150173e-12	6.897922337e-12	1.989293279e-11	1.578585624e-13	2.839818766e-13	2.207943843e-14	1.720434877e-14	4.999999912e-15	5.079529191e-14	6.186645976e-14	1.32508086e-13	2.200710046e-13	3.886325289e-11	5.361655672e-13	3.544033285e-13	4.073058893e-14	7.415672243e-12	4.639198774e-14	5.774622723e-14	8.24047353e-15	2.893601767e-14	3.550952528e-14	4.296369643e-14	8.765725775e-14	6.559040962e-13	7.7844171e-14	4.771297628e-14	1.046414542e-13	1.066496609e-12	1.359363875e-13	2.909327781e-14	1.591480887e-14	3.226994952e-14	1.254942331e-14	1.965762046e-14	1	1
743.038	1705507598.600	01/17/2024_17:06:38.600	1	2	1.363070794e-07	0.01400000043	9.467384559e-13	1.008942062e-11	4.999999912e-15	4.999999912e-15	1.142893932e-14	1.74992128e-14	9.606679737e-14	7.049616018e-14	6.396588683e-15	2.083314634e-14	4.999999912e-15	3.092497504e-13	8.471255788e-14	6.063932342e-12	2.808484239e-13	3.003413273e-12	6.896031489e-12	1.9847856e-11	1.406345472e-13	2.628892113e-13	2.036136423e-14	3.253336321e-14	4.999999912e-15	3.621326736e-14	5.008368598e-14	1.372062728e-13	2.290152117e-13	3.877982657e-11	5.43317019e-13	3.506723449e-13	1.677581278e-14	7.365564755e-12	5.517894152e-14	5.212807792e-14	1.580079485e-14	3.932703501e-14	3.074058748e-14	2.13678325e-14	6.920662367e-14	6.604448976e-13	9.405385406e-14	5.756930577e-14	1.250971847e-13	1.075016378e-12	1.310730902e-13	1.017085145e-14	1.473142084e-14	3.011154355e-14	1.863149256e-14	1.743630874e-14	1	1
760.982	1705507616.544	01/17/2024_17:06:56.544	1	2	1.395071081e-07	0.01000000071	9.375466983e-13	1.007151567e-11	3.002504793e-14	1.077630721e-14	1.508525699e-14	1.4393309e-14	1.029312405e-13	5.91812298e-14	9.67547948e-15	2.13127923e-14	1.571430093e-14	3.026526783e-13	1.032143121e-13	6.047915207e-12	2.45000797e-13	3.001911653e-12	6.858044948e-12	1.986880972e-11	1.547959081e-13	2.710746666e-13	4.999999912e-15	1.48650928e-14	4.999999912e-15	3.383076696e-14	6.242081233e-14	1.448884686e-13	2.357538535e-13	3.872181395e-11	5.380408575e-13	3.519382594e-13	3.367350344e-14	7.39795291e-12	6.386761237e-14	7.239115584e-14	1.804176451e-14	4.295190234e-14	4.446160643e-14	4.314061451e-14	8.044291551e-14	6.703917478e-13	8.519220214e-14	5.531261348e-14	1.113918731e-13	1.072791053e-12	1.270550641e-13	4.537372539e-14	2.530722011e-14	1.511670902e-14	5.743955726e-15	4.999999912e-15	1	1
778.926	1705507634.488	01/17/2024_17:07:14.488	1	2	1.321895411e-07	0.00800000038	9.622994675e-13	1.009133055e-11	3.140894391e-14	6.372999662e-15	4.999999912e-15	1.316667316e-14	1.067684081e-13	7.254841259e-14	1.823047667e-14	2.923874386e-14	7.882704601e-15	2.99538931e-13	9.000438605e-14	6.047506246e-12	2.707286977e-13	2.999159298e-12	6.906623277e-12	1.979027359e-11	1.422779266e-13	2.679923612e-13	1.593446681e-14	5.267062963e-14	1.734981482e-14	4.241721449e-14	5.657070136e-14	1.358931414e-13	2.174172301e-13	3.865616161e-11	5.447087551e-13	3.621602259e-13	3.417673927e-14	7.392779965e-12	3.685017515e-14	5.169561339e-14	7.285112692e-15	4.298335437e-14	6.122562852e-14	4.241721449e-14	9.988037009e-14	6.662714542e-13	8.657609135e-14	3.505739942e-14	1.295712398e-13	1.080087951e-12	1.393214293e-13	3.39880271e-14	5.052007735e-15	1.6500605e-14	6.498807772e-15	4.999999912e-15	1	1
796.87	1705507652.432	01/17/2024_17:07:32.432	1	2	1.359081097e-07	0.01000000071	9.517551677e-13	1.004765108e-11	4.999999912e-15	1.23410532e-14	1.177491332e-14	1.756211685e-14	1.249399076e-13	7.445913596e-14	8.566789585e-15	1.510884686e-14	1.614676884e-14	3.056013016e-13	8.971345395e-14	6.04081455e-12	2.708780737e-13	2.980940798e-12	6.864013264e-12	1.981039811e-11	1.343441011e-13	2.833017295e-13	8.849859525e-15	3.599310316e-14	7.465961849e-15	2.366384405e-14	3.810039916e-14	1.311988983e-13	2.241086819e-13	3.847591343e-11	5.408951282e-13	3.69763817e-13	1.149184338e-14	7.352765098e-12	4.146578643e-14	5.49273253e-14	1.957505677e-14	3.637052749e-14	3.121237128e-14	2.847602796e-14	5.986532071e-14	6.539972557e-13	8.669403899e-14	5.747495307e-14	1.164478128e-13	1.060548351e-12	1.217317805e-13	1.237250523e-14	1.639838676e-14	9.101477438e-15	2.13678325e-14	1.995248449e-14	1	1
814.814	1705507670.376	01/17/2024_17:07:50.376	1	2	1.386908792e-07	0.01400000043	9.374248339e-13	1.00474273e-11	1.324923515e-14	1.353230509e-14	1.249438226e-14	5.511994059e-15	9.17853643e-14	6.662360686e-14	5.76361282e-15	7.021700268e-15	1.607993286e-14	3.165112757e-13	7.926738964e-14	6.011780917e-12	2.662506988e-13	2.978184973e-12	6.868223872e-12	1.986521538e-11	1.605084067e-13	2.72320957e-13	8.216883662e-15	2.419459998e-14	1.287180913e-14	4.036102507e-14	5.850894313e-14	1.452855441e-13	2.189151231e-13	3.857889008e-11	5.277127476e-13	3.558893902e-13	2.919549774e-14	7.364303611e-12	5.102331995e-14	5.599277078e-14	4.999999912e-15	3.035922953e-14	4.517321575e-14	4.778374419e-14	8.876595612e-14	6.521061902e-13	8.222390054e-14	4.237396837e-14	1.106881378e-13	1.053231721e-12	1.493114172e-13	3.595771752e-14	1.318633025e-14	2.227601445e-14	1.790416062e-14	1.78727069e-14	1	1
832.758	1705507688.320	01/17/2024_17:08:08.320	1	2	1.481090521e-07	0.01000000071	9.341301604e-13	1.008706486e-11	2.242541412e-14	1.717289674e-14	4.999999912e-15	9.781631343e-15	1.018736622e-13	7.781272913e-14	3.116912517e-14	2.601096557e-14	1.000179723e-14	2.988587568e-13	7.007548296e-14	6.051197737e-12	2.600782003e-13	2.994154404e-12	6.843289824e-12	1.982950609e-11	1.317532373e-13	2.633806801e-13	2.859004537e-14	1.673256667e-14	2.145039619e-14	4.969446756e-14	4.472502013e-14	1.317846928e-13	2.173346681e-13	3.845567614e-11	5.334606454e-13	3.538057434e-13	4.170560856e-14	7.359656287e-12	3.582404555e-14	4.541697151e-14	2.085280428e-14	3.745956453e-14	4.406452416e-14	3.767972533e-14	8.21216806e-14	6.46216804e-13	6.941499377e-14	5.151869193e-14	1.315645319e-13	1.078574404e-12	1.474793323e-13	3.406272524e-14	2.239396209e-14	6.101724655e-15	2.531901589e-14	2.987958188e-14	1	1
850.702	1705507706.264	01/17/2024_17:08:26.264	1	2	1.360929218e-07	0.0120000001	9.475720989e-13	1.002964465e-11	4.999999912e-15	4.999999912e-15	5.23285774e-15	3.819475864e-14	9.578373251e-14	7.197441563e-14	1.482577861e-14	1.592660465e-14	6.679659047e-15	3.111369127e-13	8.590773492e-14	6.000917645e-12	2.713184224e-13	2.977276628e-12	6.829227288e-12	1.979380548e-11	1.648212952e-13	2.829871754e-13	1.1586202e-14	3.850927891e-14	4.999999912e-15	4.546021762e-14	5.168774615e-14	1.335578105e-13	2.397718797e-13	3.847063293e-11	5.504880948e-13	3.476843379e-13	2.93566915e-14	7.336394513e-12	2.441869779e-14	6.81686966e-14	2.413562616e-14	5.646848142e-14	3.319385917e-14	3.854073094e-14	9.345626893e-14	6.54846457e-13	8.367463081e-14	5.863868825e-14	1.226124508e-13	1.059966459e-12	1.46233042e-13	2.919943137e-14	1.350478499e-14	2.495338395e-14	2.718648806e-14	1.872585034e-14	1	1
868.646	1705507724.208	01/17/2024_17:08:44.208	1	2	1.394134728e-07	0.01400000043	9.478511726e-13	1.008749594e-11	1.81243265e-14	1.818723056e-14	4.999999912e-15	1.287180913e-14	1.008436024e-13	7.741170985e-14	1.771544676e-14	1.859610861e-14	2.007436237e-14	3.154419e-13	8.448846006e-14	6.008178764e-12	2.739879179e-13	2.994209698e-12	6.848880404e-12	1.980316085e-11	1.285844396e-13	2.731701584e-13	1.438151491e-14	2.045178839e-14	1.321778312e-14	3.208910121e-14	4.882167126e-14	1.324216073e-13	2.115867973e-13	3.837189941e-11	5.488172308e-13	3.583741648e-13	3.017051398e-14	7.36087493e-12	4.599096847e-14	3.017051398e-14	9.349163425e-15	4.020376832e-14	6.014445533e-14	3.403913707e-14	9.76669307e-14	6.515715159e-13	8.624978038e-14	3.300121339e-14	1.36573302e-13	1.076805203e-12	1.414483764e-13	2.321958205e-14	2.862935786e-14	1.853320455e-14	4.999999912e-15	1.309197501e-14	1	1
886.59	1705507742.152	01/17/2024_17:09:02.152	1	2	1.215104533e-07	0.0120000001	9.318695988e-13	1.007326167e-11	2.032204835e-14	1.116945925e-14	1.988171658e-14	2.595199006e-14	1.123511684e-13	7.463998766e-14	4.999999912e-15	1.799458647e-14	8.747639589e-15	2.941448354e-13	9.174998543e-14	5.997497204e-12	2.711218294e-13	2.953931154e-12	6.845857214e-12	1.979135952e-11	1.54654379e-13	2.937045409e-13	1.783732463e-14	2.793347795e-14	1.23960951e-14	2.135997034e-14	5.177424516e-14	1.319773419e-13	2.256419877e-13	3.842020799e-11	5.333073393e-13	3.325480082e-13	2.321564842e-14	7.304650808e-12	4.315633883e-14	5.183714582e-14	2.588908769e-14	5.422751007e-14	3.346906357e-14	3.029239186e-14	8.740957854e-14	6.575435725e-13	8.448452306e-14	5.819049263e-14	1.272909593e-13	1.049783849e-12	1.257183512e-13	1.887524662e-14	3.199081489e-14	1.915831656e-14	4.999999912e-15	5.979846779e-15	1	1
904.534	1705507760.096	01/17/2024_17:09:20.096	1	2	1.407136239e-07	0.01400000043	9.462941498e-13	1.005442604e-11	3.02019694e-14	6.172491717e-15	4.999999912e-15	1.004111142e-14	9.590559683e-14	6.96115664e-14	2.36284601e-14	1.620574267e-14	1.664607274e-14	2.938657347e-13	7.627943009e-14	5.995079867e-12	2.710628759e-13	2.991819249e-12	6.84990259e-12	1.97890055e-11	1.402532062e-13	2.710628759e-13	1.070160823e-14	3.686983309e-14	1.356375712e-14	2.042033636e-14	4.400948396e-14	1.283328099e-13	2.197643651e-13	3.835495116e-11	5.426526199e-13	3.492844848e-13	4.161911633e-14	7.31085071e-12	5.693633499e-14	4.558209211e-14	2.520106994e-14	3.624078915e-14	3.614643307e-14	3.592626549e-14	6.608892578e-14	6.569184216e-13	8.634413307e-14	5.756537553e-14	1.210359124e-13	1.067023531e-12	1.355353817e-13	4.999999912e-15	2.126954618e-14	1.953967451e-14	1.626864672e-14	2.086066644e-14	1	1
922.478	1705507778.040	01/17/2024_17:09:38.040	1	2	1.418178783e-07	0.0120000001	9.111976581e-13	1.009319451e-11	1.050110028e-14	1.436972083e-14	1.886738446e-14	4.999999912e-15	9.460426962e-14	7.324822443e-14	2.235857814e-14	1.861576655e-14	1.751494051e-14	3.150526986e-13	8.387907068e-14	5.982471029e-12	2.696042716e-13	2.959789315e-12	6.838489844e-12	1.982002236e-11	1.406188263e-13	2.557024145e-13	4.999999912e-15	1.698025265e-14	1.153902311e-14	2.717076543e-14	5.30559212e-14	1.261508123e-13	2.290938435e-13	3.822873268e-11	5.293679449e-13	3.635834309e-13	3.475073961e-14	7.307394273e-12	3.418460312e-14	3.924840664e-14	4.999999912e-15	3.13539071e-14	3.924840664e-14	3.006436381e-14	7.472647989e-14	6.400167397e-13	6.582551209e-14	4.03806864e-14	1.085375821e-13	1.051898911e-12	1.382284586e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.754639253e-14	1	1
